poutcome_n,duration,emp.var.rate,euribor3m,nr.employed,y_n
0.0,0.025244105739461776,1.0,0.9825436408977557,1.0,0.0
0.0,0.029292688735413193,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.048821147892355324,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.02595856156227673,1.0,0.9816368170482885,1.0,0.0
0.0,0.029292688735413193,1.0,0.9823169349353889,1.0,0.0
0.0,0.030245296499166466,1.0,0.9594196327363409,1.0,0.0
0.5,0.02310073827101691,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.008097165991902834,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.006668254346272922,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.011431293165039295,1.0,0.9594196327363409,1.0,0.0
1.0,0.04239104548702072,0.4791666666666667,0.0886420312854228,0.0,1.0
0.0,0.0626339604667778,0.33333333333333337,0.002493765586034924,0.17051039697542336,1.0
0.0,0.02262443438914027,1.0,0.9809566991611882,1.0,0.0
0.0,0.09002143367468445,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.5,0.030245296499166466,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.02119552274351036,0.33333333333333337,0.17184311947404218,0.512287334593573,0.0
0.5,0.03143605620385806,0.3541666666666667,0.027204715484017233,0.10586011342154933,0.0
0.0,0.024767801857585137,1.0,0.9816368170482885,1.0,0.0
0.0,0.09764229578471065,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.5,0.07477970945463205,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.07120743034055728,1.0,0.9809566991611882,1.0,0.0
0.0,0.09954751131221719,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.0816861157418433,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.16122886401524172,0.6875,0.7803219224665607,0.8778827977315693,1.0
0.0,0.038104310550130985,0.10416666666666674,0.10541827250056676,0.4257088846880883,0.0
0.0,0.049773755656108594,1.0,0.9818635230106552,1.0,0.0
0.0,0.0038104310550130982,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.0319123600857347,1.0,0.9811834051235548,1.0,0.0
0.5,0.03977137413669921,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.06811145510835913,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.020004763038818766,1.0,0.9823169349353889,1.0,0.0
1.0,0.10764467730412003,0.3541666666666667,0.04375425073679437,0.10586011342154933,1.0
0.0,0.06715884734460585,1.0,0.9589662208116074,1.0,0.0
0.0,0.058585377470826386,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.0178613955703739,1.0,0.9814101110859217,1.0,0.0
0.0,0.02071921886163372,0.33333333333333337,0.17705735660847882,0.512287334593573,0.0
0.0,0.030007144558228147,1.0,0.9805032872364543,1.0,0.0
0.0,0.06930221481305072,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.024291497975708502,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.17337461300309598,1.0,0.9802765812740877,1.0,0.0
0.0,0.04524886877828054,0.9375,0.9573792790750397,0.8597353497164448,0.0
1.0,0.030721600381043105,0.0,0.018136476989344813,0.20378071833648193,1.0
0.0,0.007859014050964515,1.0,0.9811834051235548,1.0,0.0
0.5,0.11264586806382472,0.08333333333333337,0.016322829290410346,0.22646502835538485,1.0
0.5,0.08978328173374613,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.04048582995951417,1.0,0.9820902289730222,1.0,0.0
0.0,0.030007144558228147,1.0,0.9811834051235548,1.0,0.0
0.0,0.021909978566325313,1.0,0.9594196327363409,1.0,0.0
0.0,0.009287925696594427,1.0,0.9589662208116074,1.0,0.0
0.0,0.11145510835913312,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.05953798523457966,0.10416666666666674,0.14237134436635684,0.4257088846880883,1.0
0.0,0.1724220052393427,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.03715170278637771,0.33333333333333337,0.00022670596236681884,0.17051039697542336,1.0
0.0,0.07120743034055728,1.0,0.9814101110859217,1.0,0.0
0.5,0.05096451536080019,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.10835913312693499,1.0,0.9820902289730222,1.0,0.0
0.0,0.04667778042391045,1.0,0.9825436408977557,1.0,0.0
0.0,0.17408906882591094,1.0,0.9818635230106552,1.0,1.0
0.0,0.04501071683734222,0.4791666666666667,0.08932214917252326,0.0,0.0
0.0,0.07192188616337222,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.039295070254822574,1.0,0.9811834051235548,1.0,0.0
0.0,0.34674922600619196,1.0,0.9823169349353889,1.0,1.0
0.0,0.08692545844248631,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.19861871874255774,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.0,0.010716837342224339,1.0,0.9805032872364543,1.0,0.0
0.0,0.10002381519409383,1.0,0.9820902289730222,1.0,0.0
0.0,0.42081447963800905,1.0,0.9811834051235548,1.0,1.0
0.0,0.02071921886163372,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.0,0.034293879495117884,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.5,0.0014289116456299119,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.5,0.005477494641581328,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.012860204810669207,0.33333333333333337,0.17705735660847882,0.512287334593573,0.0
0.0,0.009049773755656108,1.0,0.9809566991611882,1.0,0.0
1.0,0.033103119790426294,0.33333333333333337,0.0040807073226026,0.17051039697542336,1.0
1.0,0.07573231721838533,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.15622767325553702,0.33333333333333337,0.15393334844706413,0.512287334593573,1.0
0.0,0.03667539890450107,0.33333333333333337,0.19156653819995467,0.512287334593573,0.0
0.0,0.02762562514884496,1.0,0.9816368170482885,1.0,0.0
0.0,0.0028578232912598238,1.0,0.9805032872364543,1.0,0.0
0.0,0.05787092164801143,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.030245296499166466,1.0,0.9811834051235548,1.0,0.0
0.0,0.05191712312455346,1.0,0.9816368170482885,1.0,0.0
0.0,0.01738509168849726,1.0,0.9811834051235548,1.0,0.0
0.0,0.012145748987854251,1.0,0.9807299931988211,1.0,0.0
0.5,0.018814003334127173,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.02119552274351036,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.032864967849487975,1.0,0.9814101110859217,1.0,0.0
0.0,0.030483448440104786,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.0562038580614432,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.019766611097880447,1.0,0.9811834051235548,1.0,0.0
0.0,0.034293879495117884,1.0,0.9811834051235548,1.0,0.0
0.0,0.0447725648964039,0.33333333333333337,0.14418499206529134,0.512287334593573,0.0
0.0,0.02762562514884496,1.0,0.9811834051235548,1.0,0.0
0.0,0.05310788282924506,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.002619671350321505,1.0,0.9805032872364543,1.0,0.0
0.5,0.09478447249345082,0.3541666666666667,0.04375425073679437,0.10586011342154933,1.0
0.0,0.004048582995951417,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.5,0.12622052869730888,0.6875,0.7678530945363864,0.8778827977315693,1.0
0.0,0.10288163848535366,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.04786854012860205,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.027149321266968326,1.0,0.9591929267739743,1.0,0.0
0.0,0.037866158609192666,1.0,0.9814101110859217,1.0,0.0
0.0,0.018099547511312215,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.0716837342224339,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.05120266730173851,1.0,0.9814101110859217,1.0,0.0
0.0,0.091926649202191,1.0,0.9814101110859217,1.0,0.0
0.0,0.03977137413669921,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.017146939747558942,1.0,0.9802765812740877,1.0,0.0
0.0,0.026911169326030007,1.0,0.9814101110859217,1.0,0.0
0.5,0.011907597046915932,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.02976899261728983,0.10416666666666674,0.0532759011562004,0.4257088846880883,1.0
0.0,0.1531316980233389,1.0,0.9814101110859217,1.0,0.0
0.0,0.05834722552988807,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.014765420338175756,1.0,0.9805032872364543,1.0,0.0
0.0,0.026911169326030007,1.0,0.9816368170482885,1.0,0.0
0.0,0.043343653250773995,1.0,0.9594196327363409,1.0,0.0
0.0,0.12669683257918551,1.0,0.9591929267739743,1.0,0.0
0.0,0.15456060966896878,1.0,0.9800498753117208,1.0,0.0
0.0,0.0178613955703739,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.0,0.002619671350321505,0.3541666666666667,0.06121060983903878,0.10586011342154933,0.0
0.0,0.042867349368897356,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.04667778042391045,1.0,0.9814101110859217,1.0,0.0
0.0,0.09835675160752559,1.0,0.9814101110859217,1.0,0.0
0.0,0.1752798285306025,0.9375,0.9573792790750397,0.8597353497164448,1.0
0.0,0.019052155275065492,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.04715408430578709,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.0014289116456299119,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.0016670635865682305,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.0,0.034293879495117884,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.0,0.27125506072874495,1.0,0.9811834051235548,1.0,1.0
0.0,0.08263872350559656,1.0,0.9814101110859217,1.0,0.0
0.0,0.038818766372945936,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.024291497975708502,1.0,0.9809566991611882,1.0,0.0
0.0,0.07073112645868064,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.0831150273874732,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.5,0.010716837342224339,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
1.0,0.3372231483686592,0.10416666666666674,0.05644978462933575,0.4257088846880883,1.0
0.0,0.12336270540604906,1.0,0.9811834051235548,1.0,0.0
0.0,0.1776613479399857,0.9375,0.9580593969621403,0.8597353497164448,1.0
0.0,0.06406287211240771,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.5,0.05596570612050488,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.004048582995951417,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.10002381519409383,1.0,0.9805032872364543,1.0,0.0
0.0,0.1390807335079781,0.33333333333333337,0.16572205849013832,0.512287334593573,0.0
0.0,0.013574660633484163,1.0,0.9814101110859217,1.0,0.0
0.0,0.11002619671350321,1.0,0.9802765812740877,1.0,0.0
0.0,0.06501547987616099,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.07620862110026197,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.0345320314360562,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.40985949035484637,1.0,0.9825436408977557,1.0,1.0
0.0,0.015003572279114074,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.030245296499166466,0.10416666666666674,0.1437315801405577,0.4257088846880883,0.0
0.5,0.5284591569421291,0.10416666666666674,0.1419179324416232,0.4257088846880883,0.0
0.0,0.002619671350321505,1.0,0.9805032872364543,1.0,0.0
0.0,0.016432483924743987,1.0,0.9818635230106552,1.0,0.0
0.0,0.033817575613241245,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.05263157894736842,1.0,0.9807299931988211,1.0,0.0
0.0,0.021671826625386997,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.004524886877828054,1.0,0.9594196327363409,1.0,0.0
0.0,0.048821147892355324,1.0,0.9816368170482885,1.0,0.0
0.0,0.06239580852583948,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.05263157894736842,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.013574660633484163,1.0,0.9818635230106552,1.0,0.0
0.0,0.05525125029768992,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.5,0.002619671350321505,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.002619671350321505,0.33333333333333337,0.14894581727499434,0.512287334593573,0.0
0.5,0.08001905215527506,0.33333333333333337,0.012242121967807745,0.17051039697542336,1.0
0.0,0.016908787806620623,1.0,0.9814101110859217,1.0,0.0
0.0,0.16051440819242677,0.33333333333333337,0.1586941736567672,0.512287334593573,0.0
0.0,0.038818766372945936,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.04620147654203382,1.0,0.9825436408977557,1.0,0.0
0.0,0.03596094308168611,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.09740414384377233,1.0,0.9818635230106552,1.0,0.0
0.0,0.06549178375803763,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.04691593236484877,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.07763753274589187,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.005953798523457966,0.33333333333333337,0.1632282929041034,0.512287334593573,0.0
0.0,0.016432483924743987,1.0,0.9809566991611882,1.0,0.0
0.0,0.08240057156465824,0.9375,0.9569258671503063,0.8597353497164448,0.0
1.0,0.0459633246010955,0.4791666666666667,0.05712990251643618,0.0,1.0
0.0,0.0638247201714694,1.0,0.9825436408977557,1.0,0.0
0.0,0.07954274827339843,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.0523934270064301,1.0,0.9809566991611882,1.0,0.0
0.0,0.1059776137175518,0.0,0.034912718204488796,0.20378071833648193,1.0
0.0,0.04739223624672541,1.0,0.9814101110859217,1.0,0.0
0.0,0.05525125029768992,1.0,0.9820902289730222,1.0,0.0
0.0,0.15146463443677066,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.019290307216003808,1.0,0.9805032872364543,1.0,0.0
0.5,0.08740176232436295,0.33333333333333337,0.17479029698481074,0.512287334593573,1.0
0.0,0.0357227911407478,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.016194331983805668,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.0,0.037866158609192666,1.0,0.9814101110859217,1.0,0.0
0.0,0.09978566325315551,1.0,0.9809566991611882,1.0,0.0
0.0,0.1059776137175518,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.5,0.016432483924743987,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.1009764229578471,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.03667539890450107,1.0,0.9800498753117208,1.0,0.0
0.0,0.038104310550130985,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.032626815908549656,0.33333333333333337,0.17592382679664476,0.512287334593573,0.0
0.0,0.004763038818766373,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.013336508692545844,1.0,0.9816368170482885,1.0,0.0
0.0,0.0447725648964039,0.10416666666666674,0.046248016322829294,0.4257088846880883,0.0
0.0,0.01738509168849726,1.0,0.9811834051235548,1.0,0.0
0.0,0.1009764229578471,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.015003572279114074,1.0,0.9814101110859217,1.0,0.0
0.0,0.016432483924743987,1.0,0.9814101110859217,1.0,0.0
0.0,0.05001190759704691,1.0,0.9811834051235548,1.0,0.0
0.0,0.08001905215527506,1.0,0.9809566991611882,1.0,0.0
0.5,0.07120743034055728,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
1.0,0.01047868540128602,0.10416666666666674,0.055542960779868505,0.4257088846880883,0.0
0.0,0.033341271731364606,1.0,0.9807299931988211,1.0,0.0
0.0,0.0035722791140747794,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.01571802810192903,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.05001190759704691,1.0,0.9591929267739743,1.0,0.0
0.0,0.0459633246010955,0.33333333333333337,0.17592382679664476,0.512287334593573,0.0
0.5,0.02238628244820195,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.5,0.03667539890450107,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.03977137413669921,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.05263157894736842,1.0,0.9829970528224894,1.0,0.0
0.0,0.04048582995951417,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.0,0.08073350797809002,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.015003572279114074,0.33333333333333337,0.1632282929041034,0.512287334593573,0.0
0.0,0.021909978566325313,1.0,0.9814101110859217,1.0,0.0
0.0,0.011669445105977613,1.0,0.9809566991611882,1.0,0.0
0.0,0.026673017385091688,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.07001667063586568,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.05596570612050488,1.0,0.9589662208116074,1.0,0.0
0.0,0.0907358894974994,1.0,0.9807299931988211,1.0,0.0
0.0,0.01762324362943558,1.0,0.9811834051235548,1.0,0.0
0.0,0.08716361038342463,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.016194331983805668,1.0,0.9811834051235548,1.0,0.0
0.0,0.004048582995951417,1.0,0.9805032872364543,1.0,0.0
0.0,0.09668968802095737,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.09407001667063586,0.10416666666666674,0.14237134436635684,0.4257088846880883,1.0
0.0,0.04096213384139081,0.0,0.02493765586034913,0.20378071833648193,0.0
0.0,0.18313884258156704,1.0,0.9807299931988211,1.0,0.0
0.0,0.024053346034770183,1.0,0.9800498753117208,1.0,0.0
0.0,0.025482257680400095,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.02976899261728983,1.0,0.9809566991611882,1.0,0.0
0.0,0.02643486544415337,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.020481066920695404,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.20290545367944748,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.11478923553226958,0.10416666666666674,0.0532759011562004,0.4257088846880883,0.0
0.0,0.0016670635865682305,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
1.0,0.2274351035960943,0.3541666666666667,0.05939696214010429,0.10586011342154933,1.0
0.0,0.012860204810669207,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.10002381519409383,1.0,0.9823169349353889,1.0,0.0
0.0,0.022148130507263632,1.0,0.9814101110859217,1.0,0.0
0.0,0.07644677304120029,1.0,0.9802765812740877,1.0,0.0
0.0,0.10431055013098356,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.06144320076208621,0.33333333333333337,0.13965087281795513,0.512287334593573,0.0
0.0,0.06358656823053108,0.3541666666666667,0.03695307186579008,0.10586011342154933,1.0
0.5,0.05763276970707311,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.5,0.06430102405334603,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.5,0.04000952607763753,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.03167420814479638,0.33333333333333337,0.15393334844706413,0.512287334593573,0.0
0.0,0.06858775899023577,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.5,0.009049773755656108,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.039295070254822574,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.038104310550130985,1.0,0.9818635230106552,1.0,0.0
0.5,0.024291497975708502,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.01571802810192903,1.0,0.9811834051235548,1.0,0.0
0.0,0.01762324362943558,1.0,0.9807299931988211,1.0,0.0
0.0,0.13050726363419862,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.02595856156227673,0.6875,0.8063931081387441,0.8778827977315693,0.0
0.0,0.010954989283162657,0.3541666666666667,0.018363182951711632,0.10586011342154933,0.0
0.5,0.048582995951417005,0.10416666666666674,0.05667649059170257,0.4257088846880883,0.0
0.0,0.07644677304120029,1.0,0.9809566991611882,1.0,0.0
0.0,0.03953322219576089,1.0,0.9814101110859217,1.0,0.0
0.0,0.0281019290307216,1.0,0.9820902289730222,1.0,0.0
0.0,0.11216956418194808,0.33333333333333337,0.15075946497392884,0.512287334593573,0.0
0.0,0.07001667063586568,1.0,0.9811834051235548,1.0,0.0
0.0,0.19433198380566802,1.0,0.9589662208116074,1.0,0.0
0.0,0.03596094308168611,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.12121933793760419,0.4791666666666667,0.08002720471548402,0.0,1.0
0.0,0.05715646582519647,0.33333333333333337,0.1632282929041034,0.512287334593573,0.0
0.0,0.016908787806620623,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.0447725648964039,1.0,0.9814101110859217,1.0,0.0
0.0,0.03477018337699452,0.33333333333333337,0.17479029698481074,0.512287334593573,1.0
0.0,0.09407001667063586,0.33333333333333337,0.23872137837225121,0.512287334593573,1.0
0.0,0.037628006668254346,1.0,0.9805032872364543,1.0,0.0
0.5,0.033817575613241245,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.5,0.06954036675398904,0.10416666666666674,0.06098390387667196,0.4257088846880883,0.0
0.0,0.038342462491069304,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.1507501786139557,1.0,0.9589662208116074,1.0,1.0
0.0,0.07239819004524886,1.0,0.9802765812740877,1.0,0.0
0.0,0.049297451774231955,1.0,0.9823169349353889,1.0,0.0
0.0,0.48321028816384853,1.0,0.9814101110859217,1.0,1.0
0.5,0.08335317932841152,0.33333333333333337,0.17592382679664476,0.512287334593573,0.0
0.0,0.0523934270064301,0.6875,0.7678530945363864,0.8778827977315693,0.0
0.0,0.04786854012860205,0.9375,0.9589662208116074,0.8597353497164448,0.0
0.0,0.16051440819242677,1.0,0.9800498753117208,1.0,1.0
0.0,0.04048582995951417,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.033579423672302926,0.33333333333333337,0.17705735660847882,0.512287334593573,0.0
0.0,0.053346034770183376,1.0,0.9807299931988211,1.0,0.0
0.0,0.22981662300547748,1.0,0.9811834051235548,1.0,1.0
0.0,0.016908787806620623,1.0,0.9818635230106552,1.0,0.0
0.0,0.008335317932841152,0.33333333333333337,0.15710723192019949,0.512287334593573,0.0
0.0,0.13193617527982854,0.9375,0.9578326909997734,0.8597353497164448,0.0
0.0,0.019290307216003808,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.034055727554179564,1.0,0.9814101110859217,1.0,0.0
0.0,0.08549654679685639,1.0,0.9811834051235548,1.0,1.0
0.5,0.010240533460347702,0.33333333333333337,0.16096123328043532,0.512287334593573,0.0
0.0,0.002619671350321505,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.020242914979757085,1.0,0.9823169349353889,1.0,0.0
0.0,0.0011907597046915933,0.6875,0.9133983223758786,0.8778827977315693,0.0
0.0,0.034055727554179564,1.0,0.9816368170482885,1.0,0.0
0.0,0.19099785663253155,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.1355084543939033,1.0,0.9809566991611882,1.0,0.0
0.0,0.029054536794474874,0.10416666666666674,0.05667649059170257,0.4257088846880883,0.0
0.0,0.06549178375803763,1.0,0.9823169349353889,1.0,0.0
0.0,0.06882591093117409,0.6875,0.7902969848107007,0.8778827977315693,0.0
0.0,0.09287925696594426,0.33333333333333337,0.14327816821582406,0.512287334593573,1.0
0.0,0.06144320076208621,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.5,0.018575851393188854,0.33333333333333337,0.14327816821582406,0.512287334593573,0.0
0.0,0.03619909502262443,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.08740176232436295,1.0,0.9809566991611882,1.0,0.0
0.0,0.11216956418194808,0.3541666666666667,0.05939696214010429,0.10586011342154933,1.0
0.0,0.043105501309835675,1.0,0.9802765812740877,1.0,0.0
0.0,0.04691593236484877,1.0,0.9809566991611882,1.0,0.0
0.0,0.004763038818766373,0.9375,0.9571525731126729,0.8597353497164448,0.0
0.0,0.0050011907597046915,0.6875,0.9217864429834506,0.8778827977315693,0.0
0.0,0.06954036675398904,1.0,0.9594196327363409,1.0,0.0
0.0,0.0804953560371517,0.10416666666666674,0.05644978462933575,0.4257088846880883,1.0
0.0,0.030721600381043105,1.0,0.9811834051235548,1.0,0.0
0.0,0.10002381519409383,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.020242914979757085,1.0,0.9825436408977557,1.0,0.0
0.0,0.016670635865682303,1.0,0.9814101110859217,1.0,0.0
0.0,0.11526553941414622,1.0,0.9795964633869871,1.0,0.0
0.0,0.09264110502500596,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.5,0.004763038818766373,0.33333333333333337,0.17479029698481074,0.512287334593573,0.0
0.0,0.03977137413669921,0.3541666666666667,0.04375425073679437,0.10586011342154933,0.0
0.0,0.1328887830435818,0.33333333333333337,0.2033552482430288,0.512287334593573,0.0
0.0,0.033341271731364606,0.6875,0.7977782815688053,0.8778827977315693,0.0
0.0,0.01047868540128602,1.0,0.9805032872364543,1.0,0.0
0.0,0.08644915456060967,1.0,0.9807299931988211,1.0,0.0
0.0,0.044058109073588946,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.12622052869730888,0.3541666666666667,0.021537066424846985,0.10586011342154933,0.0
0.0,0.16265777566087164,0.9375,0.9571525731126729,0.8597353497164448,1.0
0.0,0.06215765658490117,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.0,0.0140509645153608,1.0,0.9809566991611882,1.0,0.0
0.0,0.012145748987854251,1.0,0.9820902289730222,1.0,0.0
1.0,0.11550369135508454,0.4791666666666667,0.07776014509181592,0.0,0.0
0.0,0.05263157894736842,0.9375,0.9573792790750397,0.8597353497164448,0.0
0.0,0.20338175756132412,0.6875,0.7977782815688053,0.8778827977315693,1.0
0.0,0.06882591093117409,0.9375,0.9569258671503063,0.8597353497164448,0.0
0.5,0.038342462491069304,0.4791666666666667,0.05486284289276808,0.0,0.0
0.0,0.20242914979757085,0.33333333333333337,0.17887100430741332,0.512287334593573,1.0
0.5,0.10573946177661347,0.10416666666666674,0.14237134436635684,0.4257088846880883,0.0
0.0,0.03715170278637771,1.0,0.9814101110859217,1.0,0.0
0.0,0.008573469873779471,0.33333333333333337,0.13829063704375427,0.512287334593573,0.0
0.0,0.0459633246010955,0.9375,0.9580593969621403,0.8597353497164448,0.0
0.0,0.024767801857585137,0.9375,0.9576059850374066,0.8597353497164448,0.0
0.0,0.08097165991902834,0.6875,0.7803219224665607,0.8778827977315693,0.0
0.0,0.025720409621338414,1.0,0.9818635230106552,1.0,0.0
0.0,0.04000952607763753,1.0,0.9816368170482885,1.0,0.0
0.0,0.18956894498690163,1.0,0.9820902289730222,1.0,1.0
0.0,0.03643724696356275,1.0,0.9820902289730222,1.0,0.0
0.0,0.22386282448201952,1.0,0.9809566991611882,1.0,1.0
0.0,0.16932603000714455,1.0,0.9820902289730222,1.0,0.0
0.0,0.09287925696594426,0.33333333333333337,0.1466787576513262,0.512287334593573,0.0
0.0,0.0626339604667778,0.33333333333333337,0.1886193606891861,0.512287334593573,0.0
